1.000000000000000000e+00,1.348573327064514160e+00,9.365659952163696289e-01,6.452404856681823730e-01,4.162979423999786377e-01,7.033318877220153809e-01,5.202687978744506836e-01
2.000000000000000000e+00,8.999168872833251953e-01,8.657946586608886719e-01,3.942449688911437988e-01,3.797450363636016846e-01,5.056754350662231445e-01,4.860500693321228027e-01
3.000000000000000000e+00,8.506692051887512207e-01,8.314208388328552246e-01,3.682999610900878906e-01,3.563476800918579102e-01,4.823684990406036377e-01,4.750729203224182129e-01
4.000000000000000000e+00,8.294764757156372070e-01,8.125223517417907715e-01,3.570818901062011719e-01,3.477112948894500732e-01,4.723947346210479736e-01,4.648112356662750244e-01
5.000000000000000000e+00,8.161519765853881836e-01,8.062117695808410645e-01,3.508934080600738525e-01,3.484419882297515869e-01,4.652581810951232910e-01,4.577702283859252930e-01
6.000000000000000000e+00,8.097662925720214844e-01,8.041291832923889160e-01,3.485445380210876465e-01,3.473047018051147461e-01,4.612223505973815918e-01,4.568245112895965576e-01
7.000000000000000000e+00,8.063042163848876953e-01,7.979922890663146973e-01,3.461475670337677002e-01,3.431669175624847412e-01,4.601561725139617920e-01,4.548251628875732422e-01
8.000000000000000000e+00,7.973272204399108887e-01,7.909470796585083008e-01,3.432089984416961670e-01,3.398012220859527588e-01,4.541181027889251709e-01,4.511449038982391357e-01
9.000000000000000000e+00,7.895261645317077637e-01,7.898088693618774414e-01,3.388333916664123535e-01,3.405060768127441406e-01,4.506923258304595947e-01,4.493025541305541992e-01
1.000000000000000000e+01,7.883234024047851562e-01,7.852665781974792480e-01,3.381807208061218262e-01,3.367857635021209717e-01,4.501430988311767578e-01,4.484810829162597656e-01
