1.910000000000000000e+02,7.295957207679748535e-01,7.284426093101501465e-01,3.105472326278686523e-01,3.117227256298065186e-01,4.190488755702972412e-01,4.167190492153167725e-01
1.920000000000000000e+02,7.283009886741638184e-01,7.312861084938049316e-01,3.094410598278045654e-01,3.120479881763458252e-01,4.188599288463592529e-01,4.192374646663665771e-01
1.930000000000000000e+02,7.283971309661865234e-01,7.258426547050476074e-01,3.100025653839111328e-01,3.075113594532012939e-01,4.183940291404724121e-01,4.183306097984313965e-01
1.940000000000000000e+02,7.294102907180786133e-01,7.242942452430725098e-01,3.103997409343719482e-01,3.069293498992919922e-01,4.190105497837066650e-01,4.173649549484252930e-01
1.950000000000000000e+02,7.304433584213256836e-01,7.279451489448547363e-01,3.109655380249023438e-01,3.105904459953308105e-01,4.194782376289367676e-01,4.173553884029388428e-01
1.960000000000000000e+02,7.336682677268981934e-01,7.341820597648620605e-01,3.128146231174468994e-01,3.142385184764862061e-01,4.208537638187408447e-01,4.199431538581848145e-01
1.970000000000000000e+02,7.313621044158935547e-01,7.298580408096313477e-01,3.117138743400573730e-01,3.122354447841644287e-01,4.196466207504272461e-01,4.176220297813415527e-01
1.980000000000000000e+02,7.312472462654113770e-01,7.255662679672241211e-01,3.125221431255340576e-01,3.088773488998413086e-01,4.187246561050415039e-01,4.166891872882843018e-01
1.990000000000000000e+02,7.279427051544189453e-01,7.320612668991088867e-01,3.102290332317352295e-01,3.130212724208831787e-01,4.177137315273284912e-01,4.190404415130615234e-01
2.000000000000000000e+02,7.300432920455932617e-01,7.327176332473754883e-01,3.109871447086334229e-01,3.129900395870208740e-01,4.190544486045837402e-01,4.197275340557098389e-01
