1.910000000000000000e+02,1.442152023315429688e+00,9.927278757095336914e-01,3.463870882987976074e-01,3.931683897972106934e-01,1.095765590667724609e+00,5.995608568191528320e-01
1.920000000000000000e+02,9.334359765052795410e-01,9.034612178802490234e-01,3.677203357219696045e-01,3.577693700790405273e-01,5.657155513763427734e-01,5.456911921501159668e-01
1.930000000000000000e+02,1.358967304229736328e+00,1.603193998336791992e+00,3.612532615661621094e-01,5.385982990264892578e-01,9.977129697799682617e-01,1.064595937728881836e+00
1.940000000000000000e+02,1.136380076408386230e+00,1.006840467453002930e+00,4.079441428184509277e-01,3.681944310665130615e-01,7.284368276596069336e-01,6.386451721191406250e-01
1.950000000000000000e+02,2.235887050628662109e+00,2.279653310775756836e+00,4.088000357151031494e-01,4.415120780467987061e-01,1.827088356018066406e+00,1.838141322135925293e+00
1.960000000000000000e+02,1.424552679061889648e+00,9.861120581626892090e-01,4.016319215297698975e-01,3.716889023780822754e-01,1.022917270660400391e+00,6.144216656684875488e-01
1.970000000000000000e+02,9.286161065101623535e-01,8.824983835220336914e-01,3.603560924530029297e-01,3.517824411392211914e-01,5.682617425918579102e-01,5.307158231735229492e-01
1.980000000000000000e+02,8.509368300437927246e-01,8.173017501831054688e-01,3.418830335140228271e-01,3.294746577739715576e-01,5.090528726577758789e-01,4.878265857696533203e-01
1.990000000000000000e+02,1.053847217559814453e+01,3.666559934616088867e+00,4.629802107810974121e-01,7.902454733848571777e-01,1.007550907135009766e+01,2.876317739486694336e+00
2.000000000000000000e+02,1.567488431930541992e+00,1.268646597862243652e+00,5.100142359733581543e-01,4.337546229362487793e-01,1.057474017143249512e+00,8.348922729492187500e-01
